Row Labels,Sum of Grand Total
2015,3406089
289735,289735
289963,289963
292544,292544
307708,307708
341412,341412
342048,342048
346298,346298
362292,362292
376933,376933
457156,457156
2016,3405282
292419,292419
294947,294947
296890,296890
307157,307157
342472,342472
344942,344942
351579,351579
367032,367032
371777,371777
436067,436067
2017,3479555
299369,299369
302207,302207
304121,304121
313948,313948
343966,343966
356258,356258
362511,362511
376356,376356
377344,377344
443475,443475
2018,3525571
300355,300355
306908,306908
313097,313097
320594,320594
346836,346836
358968,358968
368048,368048
377657,377657
385421,385421
447687,447687
2019,3609093
310472,310472
313579,313579
323801,323801
325800,325800
349654,349654
366168,366168
382286,382286
384468,384468
397097,397097
455768,455768
Alberta,2240153
2240153,2240153
British Columbia,1812904
1812904,1812904
Grand Total,17425590
17425590,17425590
Manitoba,1768384
1768384,1768384
New Brunswick,1507376
1507376,1507376
Newfoundland and Labrador,1724340
1724340,1724340
Nova Scotia,1575207
1575207,1575207
Ontario,1888198
1888198,1888198
Prince Edward Island,1495159
1495159,1495159
Quebec,1527872
1527872,1527872
Row Labels,
(blank),
Saskatchewan,1885997
1885997,1885997
Grand Total,52276770
